sample_id,file_path,file_checksum,label_key,semantic_label,vocabulary_scope,recognition_profile,vocabulary_group,collection_campaign,motion_type,signer_id,session_id,source_type,raw_landmarks_available,normalization_version,quality_status,class_uid,slug,label_original,language,dialect,folder_name,file,class_idx,label_slug
56ff67885c,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_56ff67885c.npz,066301e6a130242fe3f4761edf103c48ae1b88e290d8bd794b6ba1fa3e2eec53,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_56ff67885c.npz,31,cat-dau-ca
630578746c,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_630578746c.npz,948178cb62abe34a881e14c64c29a0e3c42390f0632fd7a76c12ad86baad2ee5,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_630578746c.npz,31,cat-dau-ca
77e33c560b,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_77e33c560b.npz,4d8b3cd5d2a2716e2498c8b09fe227f82a6c7acbcddf48c15aecbf0be9505fea,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_77e33c560b.npz,31,cat-dau-ca
84b3571c65,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_84b3571c65.npz,727c87f4a9601c0bd2fa520871ad031e4b13c8cdc98a5214e53c970bad3d7c49,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_84b3571c65.npz,31,cat-dau-ca
8e7ba5d90a,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_8e7ba5d90a.npz,c3ac01f8a121d43b5a5faeb47be79b55efccc91a94743a5b8d3f4050cbba7a50,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_8e7ba5d90a.npz,31,cat-dau-ca
a37ec3937b,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_a37ec3937b.npz,a651ad76b21b6a27654586f00bd23d858c4c6a09a21114bc2cb624956bb26479,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_a37ec3937b.npz,31,cat-dau-ca
b05fddc1c3,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_b05fddc1c3.npz,38719567bd28a736323bb6b67ed7b56626b2266345b70b1a88685694429ecdc4,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_b05fddc1c3.npz,31,cat-dau-ca
c7b019be6e,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_c7b019be6e.npz,9bf62db7a58db0a9775f304dc890c9ab0fd5ef1cfeda2746c7e89b5fba98e0a6,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_c7b019be6e.npz,31,cat-dau-ca
c88a7e82f1,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_c88a7e82f1.npz,476b854d748143e5d091424462006efee2c9eace99fc7fcbda5e46fa75e19e91,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_c88a7e82f1.npz,31,cat-dau-ca
d156d41ab2,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_d156d41ab2.npz,3830da44063f01c9749e30a34db3dc4360af2dbc9a50f2a5b3bd7515b05886dc,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_d156d41ab2.npz,31,cat-dau-ca
ee933aaf28,dataset/features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_ee933aaf28.npz,945f4ab09eb5b407ecc0ba28902ab2a3585b47364953459bd56fedb45acc00ec,vn/hoa_de/cat-dau-ca,cat_dau_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,class_cat-dau-ca_ec69ab15,sample_ee933aaf28.npz,31,cat-dau-ca
056beabf76,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_056beabf76.npz,098296a6e83505e9bffc25388c170b35ac7f311da4ef8329ba3d966fc16d5918,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_056beabf76.npz,32,cat-ky
05727ef3e9,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_05727ef3e9.npz,056dc1685bbeda21f00319027e1184d95c0ae2e1ac96e5ca26561e02aaeb3722,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_05727ef3e9.npz,32,cat-ky
28e1b28ae3,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_28e1b28ae3.npz,391b1992100d3b14d3b2bbb3c2d2f4bd1086a3f492c41f7e72bfca72b95dd73c,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_28e1b28ae3.npz,32,cat-ky
50fb967cb7,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_50fb967cb7.npz,17b7f241fad4beac94989de6e8bc13b5a011d013a6fa9fcde6ce05afd9908ad3,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_50fb967cb7.npz,32,cat-ky
5199954391,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_5199954391.npz,986be72d1f11a51a94687ba6ae7831616bf9a305fed2fdcd88495db5b8d388b4,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_5199954391.npz,32,cat-ky
591aa007ea,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_591aa007ea.npz,9daf93cd91bc343fd6340684f8cef9857c2c87ed765fc14baee6ec7da37b86b5,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_591aa007ea.npz,32,cat-ky
64012d75df,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_64012d75df.npz,7ad0cd215fee111c8f7186bd52fa80dbacb07e2b2c8ac92c2c77a1b1f5b5f034,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_64012d75df.npz,32,cat-ky
84537197d7,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_84537197d7.npz,7b89e4505b83d826799a515cb2c433533259635ea0040dbc4b5a73064774af5f,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_84537197d7.npz,32,cat-ky
88c3a0db64,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_88c3a0db64.npz,c2783d89a78d397871f5b3fa5548ce7ed5d212e706218da130e351774fd2c7ba,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_88c3a0db64.npz,32,cat-ky
bd515fa0a6,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_bd515fa0a6.npz,e597249ef89e8737b82d6c3023e9e1bf1a28a82138af68cd01fe305a598f6138,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_bd515fa0a6.npz,32,cat-ky
ca3fb12f1b,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_ca3fb12f1b.npz,fd4fbbc06fba92860a331ed41efe1653a4ed9afdc5e5ab6cb190f50f493d919e,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_ca3fb12f1b.npz,32,cat-ky
d4721482de,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_d4721482de.npz,5d777953189c1a79cf780fdd2f46a9aebf63aa530812a44f3b708ba128819f21,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_d4721482de.npz,32,cat-ky
dce00f5233,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_dce00f5233.npz,15b468c88c3538eb0fc6682aa4c2e41f0e0a1ddd1b2257263fbd94ad4783f990,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_dce00f5233.npz,32,cat-ky
fd68d5733c,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_fd68d5733c.npz,6a2908a78f05c83fc8655d36db6527415b4c936a999fdff6382dacf7a5945686,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_fd68d5733c.npz,32,cat-ky
ff2eb7be8e,dataset/features/vn/hoa-de/class_cat-ky_cab3132f/sample_ff2eb7be8e.npz,f5fd82e2c0285c644464875b696003a53b85dd7fb4f1e40de7fc9b7d051c98e3,vn/hoa_de/cat-ky,cat_ky,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,cắt kỳ,vn,hoa-de,class_cat-ky_cab3132f,sample_ff2eb7be8e.npz,32,cat-ky
1c6658d869,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_1c6658d869.npz,7b436c429b95bfd4f613696d1297e88e58ae852dfc3ef5fa56cab914cb2e0c9c,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_1c6658d869.npz,33,danh-vay-ca
4c1c15e578,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_4c1c15e578.npz,133ce205ed2d5555957ae608b7ea92eb1a4e024dd333f1315d0211392c2c6140,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_4c1c15e578.npz,33,danh-vay-ca
52c20d8982,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_52c20d8982.npz,95a58e7362d0e2acca5c57a59088b576aab3c6a1e5e42aab33e47feb95b10e10,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_52c20d8982.npz,33,danh-vay-ca
64caf5b54a,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_64caf5b54a.npz,a474d26a5e83ace8896930ee5f651c8f5cfe1cfff8b4018e365b1a35e214c619,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_64caf5b54a.npz,33,danh-vay-ca
6c5b2faeed,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_6c5b2faeed.npz,c23d95776ffa7eb857f9cde02bd31086e481183eadf4388d7babe48bd53ad4d0,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_6c5b2faeed.npz,33,danh-vay-ca
6d58805b26,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_6d58805b26.npz,b18849a95bb479ba41de3410d03a8a085c3be06cb69c3c9fdc217ed96391afcd,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_6d58805b26.npz,33,danh-vay-ca
9e65f12eb3,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_9e65f12eb3.npz,8e12a085533796f20acb9a2cbfb99b820819238803f38be0f08c91dcc3081b4e,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_9e65f12eb3.npz,33,danh-vay-ca
a7bd551c1b,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_a7bd551c1b.npz,a715fa0142e1efebf4e9572976ae6d92beb682c50f93c9216ef8903ca0e98a70,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_a7bd551c1b.npz,33,danh-vay-ca
aa76c10082,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_aa76c10082.npz,e1bbc6eb85094c1828a759add416a517b4fb970753c53f821e2c80e75c4fb8c4,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_aa76c10082.npz,33,danh-vay-ca
ae52732cc3,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_ae52732cc3.npz,20a524f3d2f9b0e821a907f7211e13d2174e08a58425a45305a719ece8488a12,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_ae52732cc3.npz,33,danh-vay-ca
b89ddf2723,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_b89ddf2723.npz,870a0aa76d7413225179a6e30acc6f190234c2b5a4c08c1088972ab11460e701,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_b89ddf2723.npz,33,danh-vay-ca
c2c2bf5f62,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_c2c2bf5f62.npz,2564599069b58a2fdf00b45c97e3f43a72b21717596e28c884b1555706f73fcb,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_c2c2bf5f62.npz,33,danh-vay-ca
e7a7b099a8,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_e7a7b099a8.npz,acb76ef12391385e34fd5c48915e1284d46dfe441791944e40169dd875656ff9,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_e7a7b099a8.npz,33,danh-vay-ca
f062b2fd14,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_f062b2fd14.npz,f1ca5a89f2d9596588ed4fdc73a41fdb2f9111fa2fd11356f4408981e26bd8d7,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_f062b2fd14.npz,33,danh-vay-ca
f17daa35b5,dataset/features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_f17daa35b5.npz,7a3bf67aad9f3fb902278eae23294de6a46aeac17d9adf44f9e44faa49d12b84,vn/hoa_de/danh-vay-ca,danh_vay_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,class_danh-vay-ca_f41e437d,sample_f17daa35b5.npz,33,danh-vay-ca
0ef0b58937,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_0ef0b58937.npz,618ac7b02dad9b331cdf0a8905cc4afb9cbc67a585dd3a8532eb4a79ad09aa23,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_0ef0b58937.npz,34,lot-da-ca
11520707ec,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_11520707ec.npz,60bbcc12d3de1738c6d174bc4e1a8adbbc6cbb720c1bc6214e64b218eeaab5a0,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_11520707ec.npz,34,lot-da-ca
25e5b6483c,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_25e5b6483c.npz,fb5d640dcd3a5c5f033c42a02118c0503cfffa1618a8180f0ad45db005d8c4d6,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_25e5b6483c.npz,34,lot-da-ca
278c87ed71,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_278c87ed71.npz,ec71a5e78eaa17b7880d45ae267b3b39921da11f5cf39831704b5fdeecc1612f,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_278c87ed71.npz,34,lot-da-ca
3f693d184d,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_3f693d184d.npz,10dbfb0ea0d9288a58a1361d333d74c2e197e8591c023d47baeb118fd86eb15f,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_3f693d184d.npz,34,lot-da-ca
6fa2baa06c,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_6fa2baa06c.npz,5d4dd2fefc4697f9f8fa270bdcda15f56b9770d8e0a68b36ed2ffd0ad1b3db2f,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_6fa2baa06c.npz,34,lot-da-ca
7033c46e49,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_7033c46e49.npz,10680c6685ffbf22188160df418e3715d4d7e1714061795c52f9317b524c4a4a,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_7033c46e49.npz,34,lot-da-ca
7ca2bee313,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_7ca2bee313.npz,2e8a2c8021a47a9a955822326f2889f4e74baf7aa6a91ce77002b7f4e3a110ad,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_7ca2bee313.npz,34,lot-da-ca
85b4b8cb95,dataset/features/vn/hoa-de/class_lot-da-ca_55dc73f1/sample_85b4b8cb95.npz,56c656a121d7b582629a1152585b3f6a340a84c1bd0b0171ed91123255d228d2,vn/hoa_de/lot-da-ca,lot_da_ca,profile_specific,hoa_de,hoa_de_vocabulary,isds2026_v1,dynamic,S004,1785157643452,camera,1,hands126_v1,ok,55dc73f1-ea11-47ba-b8af-ab93622d2245,lot-da-ca,lột da cá,vn,hoa-de,class_lot-da-ca_55dc73f1,sample_85b4b8cb95.npz,34,lot-da-ca
